title,visits,year,month
Jobanova,668.846,2008,9
Jolie.de,589.800,2008,9
Joy,156.341,2008,9
JurPC,38.054,2008,9
JUSLINE-DE,244.489,2008,9
JUX.de,2.690.769,2008,9
k-zeitung.de,11.939,2008,9
kabeleins online,2.960.135,2008,9
kalaydo.de - das regionale Findernet,1.884.100,2008,9
karriere,291.518,2008,9
Kfz-Auskunft,363.371,2008,9
kicker online,23.086.497,2008,9
Kidszone,234.651,2008,9
kinder.de - Familienportal,164.438,2008,9
kino-filme.de,326.019,2008,9
kino-zeit.de,387.086,2008,9
KINO.DE,2.163.868,2008,9
KISS FM,237.145,2008,9
klarmobil *,---,2008,9
Klassik Radio,251.209,2008,9
Klenkes Online,28.572,2008,9
klickTel,5.162.241,2008,9
KN-Online,277.707,2008,9
Knuddels.de,21.045.066,2008,9
Kochbar,784.184,2008,9
Kochen & Genießen Online,122.962,2008,9
Kochmeister.com,1.103.073,2008,9
Kochrezepte,852.323,2008,9
Koeln.de,1.769.237,2008,9
Kölner,44.157,2008,9
Kölner Stadt-Anzeiger Online,2.543.073,2008,9
Kölnische Rundschau,443.114,2008,9
Konstruktionspraxis.de,44.179,2008,9
Kontakter,54.243,2008,9
Kreiszeitung Online,126.892,2008,9
kress.de,525.950,2008,9
ku-gesundheitsmanagement.de,13.897,2008,9
kuechengoetter.de,124.418,2008,9
Kunststoffe.de,24.102,2008,9
KunststoffWeb,74.944,2008,9
L'TUR Last Minute Online,2.086.455,2008,9
Laborpraxis,42.117,2008,9
Ladies.de,2.908.599,2008,9
LandesWelle Thüringen,45.368,2008,9
landlive.de,245.387,2008,9
Last FM,4.879.795,2008,9
laut.de - der musikkanal,1.699.828,2008,9
Leben & erziehen,199.899,2008,9
LifeGen.de,9.199,2008,9
Lifeline-Gesundheitsberater,802.606,2008,9
Lift Online,18.147,2008,9
Living at home,650.622,2008,9
LN-online,356.449,2008,9
Logistik Inside Online,89.958,2008,9
Lokalisten,30.613.267,2008,9
Lottaleben.net 3 Städte Magazin,41.552,2008,9
LR-Online,405.278,2008,9
Ludwigsburger Kreiszeitung,63.788,2008,9
Lust auf Genuß,64.666,2008,9
LVZ-Online,704.604,2008,9
LZ-Online (Lippische Landes-Zeitung),84.535,2008,9
LZ|NET,335.852,2008,9
MACup,106.140,2008,9
Macwelt,1.073.986,2008,9
Maedchen.de,345.321,2008,9
Märkische Oderzeitung Online,196.390,2008,9
MaerkischeAllgemeine.de,454.616,2008,9
magnus.de,1.461.120,2008,9
Main-Netz,287.051,2008,9
mainpost.de,864.759,2008,9
mamilade.de,157.567,2008,9
manager magazin online,5.625.087,2008,9
managerseminare.de,59.522,2008,9
Map24,13.307.094,2008,9
Mapquest,533.924,2008,9
Marburger & Gießener Magazin Express Online,188.073,2008,9
marcellinos.de,51.738,2008,9
Marco Polo,224.978,2008,9
mare.de,18.362,2008,9
marketing-BÖRSE,95.109,2008,9
markt.de *,---,2008,9
MAX Online,462.795,2008,9
Maxdome,1.823.553,2008,9
MaximOnline.de,159.452,2008,9
Media-Daten.com,16.469,2008,9
mediabiz.de,458.246,2008,9
medical-tribune.de/arztbereich,7.745,2008,9
medical-tribune.de/patienten,57.178,2008,9
mediengestalter.info,971.412,2008,9
Medienhandbuch.de,107.884,2008,9
Medienhaus Bauer / Recklinghäuser Zeitung,167.672,2008,9
Medienhaus Lensing,955.214,2008,9
Medinfo - Metagesundheitsportal,161.071,2008,9
medizin-online - Medizin im Internet,143.671,2008,9
Mein schöner Garten Online,463.837,2008,9
Mein-Spion.eu,2.026.840,2008,9
Meine Gesundheit Online,300.686,2008,9
meinestadt.de,13.238.007,2008,9
Meininger Tageblatt,13.949,2008,9
meinVZ,45.558.304,2008,9
MensHealth.de,850.777,2008,9
Merkur-Online,944.842,2008,9
Mittelbayerische Zeitung,440.854,2008,9
MM Maschinenmarkt Online,223.315,2008,9
mobilcom *,---,2008,9
Mobile Stadt,1.306,2008,9
mobile.de Der Automarkt,47.307.431,2008,9
model.de,31.253,2008,9
Möbelkultur,86.396,2008,9
moneyspecial,4.093,2008,9
Monster and Critics,828.800,2008,9
Morgenweb,568.730,2008,9
Motor Klassik,64.674,2008,9
Motor Sport Aktuell,275.689,2008,9
Motor-Talk,5.892.797,2008,9
Motor.de,184.758,2008,9
Motorrad-Online,739.003,2008,9
Motorsport-Total.com -...,2.069.251,2008,9
motorsport2000.de,34.909,2008,9
MovieGod.de,442.204,2008,9
mp3.de,187.527,2008,9
MSN,236.756.930,2008,9
mt-online,214.960,2008,9
mtv.de,2.965.325,2008,9
Münsterländische Volkszeitung Rheine,144.647,2008,9
musicline.de - Die ganze Musik im Internet,333.561,2008,9
My-Hammer.de,3.176.785,2008,9
myself.de,81.259,2008,9
MySpace,49.669.683,2008,9
MyVideo,61.834.918,2008,9
mz-web.de,647.056,2008,9
n-tv online,16.822.947,2008,9
N24 Online,2.818.185,2008,9
naturkost.de,230.265,2008,9
Naumburger Tageblatt,3.815,2008,9
NE-WS 89.4,48.426,2008,9
NEON,512.531,2008,9
Netlog,12.663.400,2008,9
NetMediaEurope.de,1.015.255,2008,9
NetMoms,933.633,2008,9
Netscape,12.867,2008,9
netzeitung.de,2.021.655,2008,9
netzwelt.de,3.741.019,2008,9
Neue OZ online,751.566,2008,9
Neue Presse,106.066,2008,9
Neue Presse Hannover,171.982,2008,9
NeueNachricht,3.203,2008,9
newsclick.de,592.335,2008,9
NGZ,354.557,2008,9
nicht-jugendfrei-online,6.287,2008,9
nick.de,1.832.652,2008,9
Nickles.de Computerwissen für alle,501.420,2008,9
Nordbayerischer Kurier,144.086,2008,9
Nordbayern.de,1.400.179,2008,9
NordClick,261.972,2008,9
Nordkurier-Online,92.641,2008,9
Nordsee-Zeitung online,88.853,2008,9
Notebookjournal.de,366.883,2008,9
Novum - World of Graphic Design,11.571,2008,9
Nürtinger Zeitung,57.147,2008,9
NW-News (Neue Westfälische),970.941,2008,9
NWZonline (Nordwest-Zeitung),564.958,2008,9
Oberhessische Presse,101.140,2008,9
Oberpfalznetz,268.755,2008,9
ÖKO-TEST Verbraucherberatung,441.922,2008,9
Offenbach-Post Online,156.082,2008,9
Offizielle Website FC Augsburg,168.000,2008,9
Offizieller Internetauftritt von Eintracht...,1.221.188,2008,9
OK! Magazin,37.516,2008,9
Oktoberfest online,1.480.410,2008,9
Oldenburgische Volkszeitung,51.992,2008,9
Omnibus Revue,11.364,2008,9
OnlineWelten,6.623.850,2008,9
Onmeda,1.548.502,2008,9
OnVista,12.215.391,2008,9
openPR - Das offene PR-Portal,556.521,2008,9
Opodo *,---,2008,9
OPTIKUR - Bewusstes Leben!,534.105,2008,9
Os-Informer,241.218,2008,9
Ostfriesen-Zeitung online,127.664,2008,9
Ostfriesische Nachrichten,88.441,2008,9
Ostsee-Zeitung.de,241.347,2008,9
OTZ.de (Ostthüringer Zeitung),268.465,2008,9
OUTDOORCHANNEL.DE,506.024,2008,9
ovb-online.de,473.399,2008,9
OWL Online,9.710,2008,9
P.M. Online,173.773,2008,9
Page-Online,45.721,2008,9
PC Action,328.066,2008,9
PC-WELT,10.634.873,2008,9
pcgames.de,3.327.025,2008,9
pcgameshardware.de,2.105.676,2008,9
Peiner Allgemeine Zeitung,71.393,2008,9
Perlentaucher,664.568,2008,9
Peter Zahlt,1.498.100,2008,9
Petra,44.886,2008,9
pferd-aktuell.de,299.203,2008,9
PFF - Das Magazin für Porsche Fans,168.268,2008,9
Pharmazeutische Zeitung online,184.707,2008,9
phonostar,1.579.230,2008,9
Planetopia.de,64.914,2008,9
plasticker.de,118.704,2008,9
play vanilla,23.878,2008,9
Playboy.de,882.264,2008,9
PNP-Online,463.819,2008,9
pointoo,1.532.792,2008,9
Pokito.de,189.427,2008,9
Potsdamer Neueste Nachrichten,58.063,2008,9
Presseportal,2.285.617,2008,9
PRINZ,689.314,2008,9
Prisma.de,370.200,2008,9
Process,64.705,2008,9
promotionbasis.de,434.689,2008,9
ProSieben Online,102.455.314,2008,9
PS-Online,30.180,2008,9
publish.de,37.543,2008,9
Pützchens Markt,96.912,2008,9
pz-news.de,224.972,2008,9
QM-InfoCenter.de,23.553,2008,9
Qualimedic.de,848.480,2008,9
Quoka.de - Der Kleinanzeigenmarkt,5.308.004,2008,9
Qype GmbH,3.845.847,2008,9
R.SA,70.021,2008,9
racing1.de,121.911,2008,9
Radio 90.1,24.511,2008,9
Radio Bielefeld,42.643,2008,9
Radio Brocken,55.118,2008,9
RADIO ENERGY,654.710,2008,9
Radio ffn,549.355,2008,9
Radio Gong,124.853,2008,9
Radio Gütersloh,47.778,2008,9
Radio Hamburg,366.869,2008,9
Radio Herford,17.340,2008,9
Radio Hochstift,53.367,2008,9
Radio Köln,107.870,2008,9
RADIO NEANDERTAL,18.819,2008,9
Radio NORA,43.374,2008,9
RADIO PSR,117.435,2008,9
Radio Regenbogen,172.662,2008,9
Radio RPR Rheinland-Pfälzische Rundfunk GmbH &...,578.068,2008,9
RADIO RSG,21.264,2008,9
Radio Salue,443.061,2008,9
radio SAW,126.070,2008,9
Radio Schleswig-Holstein (R.SH),232.322,2008,9
Radio sunshine live,452.563,2008,9
Radio Tele FFH-Server,1.310.319,2008,9
Radio WAF,21.329,2008,9
Radio Westfalica,23.496,2008,9
RADIO WUPPERTAL,34.301,2008,9
Radio7,673.167,2008,9
Readmore.de,1.122.502,2008,9
Recht für Deutschland,30.824,2008,9
REISE & PREISE online,90.373,2008,9
Reisen.de,1.016.850,2008,9
reiterrevue.de,30.790,2008,9
restaurant-kritik.de,861.296,2008,9
rga-online,184.206,2008,9
Rhein Main Presse/Main-Rheiner,908.339,2008,9
Rhein-Main.Net,576.483,2008,9
rheinmainmedia.de,15.219,2008,9
ROCKLAND SACHSEN-ANHALT,16.320,2008,9
Rosenheimer Nachrichten,27.198,2008,9
rp-online,5.610.168,2008,9
rs2.de,183.710,2008,9
RTL 2,799.894,2008,9
RTL.de,40.210.194,2008,9
RTV de,467.290,2008,9
RUND-UMS-BABY,1.445.495,2008,9
runnersworld.de,438.345,2008,9
RZ-Online,1.150.150,2008,9
Saarland Online (sol.de),833.167,2008,9
sat.1 online,16.870.978,2008,9
Schädelspalter Online,3.259,2008,9
Schaumburger Nachrichten.,59.115,2008,9
Schnitt Online,33.437,2008,9
SCHUELERPROFILE.de,1.835.914,2008,9
schülerVZ,134.469.350,2008,9
Schwäbische Zeitung Online,877.186,2008,9
schwarzekarte,289.191,2008,9
schwarzwaelder-bote.de (SWOL),255.924,2008,9
SearchDataCenter.de,29.087,2008,9
SearchNetworking.de,39.533,2008,9
SearchSecurity.de,40.674,2008,9
SearchStorage.de,35.509,2008,9
SeereisenMagazin,11.207,2008,9
seglermagazin.de,15.350,2008,9
Selbst.de,179.021,2008,9
sft,153.243,2008,9
SG Dynamo Dresden - Offizielle Internetseite,722.424,2008,9
sh:z Schleswig-Holsteinischer Zeitungsverlag,424.160,2008,9
Shape,68.971,2008,9
Shareware.de,1.934.850,2008,9
shop-apotheke.com,1.854.108,2008,9
single.de,1.256.087,2008,9
softonic.de,5.898.815,2008,9
solarfoerderung.de,25.488,2008,9
Solinger-Tageblatt.de,149.080,2008,9
songtext.net,517.769,2008,9
SPIEGEL ONLINE,92.413.895,2008,9
Spieletipps.de,5.946.379,2008,9
Spielfilm.de,402.077,2008,9
Spin.de,12.408.289,2008,9
Sport Auto,116.973,2008,9
SPORT BILD online,2.650.856,2008,9
Sport1,19.044.805,2008,9
sportal.de,3.201.262,2008,9
SportNord Ltd.,287.829,2008,9
Stadtkind,17.336,2008,9
STADTPLANDIENST,1.048.567,2008,9
STAR FM 87.9 MAXIMUM ROCK!,115.010,2008,9
Starcookers.De,39.441,2008,9
stayblue,7.576.385,2008,9
StayFriends,16.730.650,2008,9
Stellen Online,48.535,2008,9
stellenanzeigen.de,1.559.612,2008,9
STEREOPLAY,67.037,2008,9
stern.de,14.234.791,2008,9
stock-world,182.086,2008,9
strato.de *,---,2008,9
studieren.de,186.752,2008,9
StudiVZ,158.583.022,2008,9
Stuttgarter Zeitung online & Stuttgarter...,1.516.193,2008,9
Stylepark,197.495,2008,9
STZ-Online,38.390,2008,9
sueddeutsche.de,15.930.640,2008,9
suedkurier.de,1.090.238,2008,9
Südwest Presse Online,481.584,2008,9
SUPERillu ONLINE,301.068,2008,9
SVZ online,299.758,2008,9
SZ-Online,1.242.817,2008,9
Szene Hamburg,23.457,2008,9
T-Online Contentangebot,303.953.602,2008,9
t.akt - Kultur- und Freizeitmagazin für Thüringen,12.465,2008,9
Tageblatt für den Kreis Steinfurt,22.760,2008,9
tagesspiegel.de,2.906.326,2008,9
taz.de,1.781.250,2008,9
tecCHANNEL,1.381.136,2008,9
Telebörse,2.022.867,2008,9
Telekom-Baskets-Bonn,86.207,2008,9
teltarif.de -Kommunikation ganz einfach,2.934.867,2008,9
Testeo *,---,2008,9
The Dome,96.005,2008,9
The Local,255.164,2008,9
thomascook.de,528.657,2008,9
Thueringer-Allgemeine.de,448.963,2008,9
ticCity.com,616.077,2008,9
TIKonline,61.836,2008,9
tilllate.com,388.400,2008,9
tip Berlin,162.077,2008,9
tippscout.de,754.856,2008,9
Tiscali,153.318,2008,9
TLZ.de (Thüringische Landeszeitung),189.982,2008,9
TOGGO.de (Super RTL),1.530.820,2008,9
TOMORROW Online,31.751,2008,9
Toms Hardware Guide,2.613.301,2008,9
top agrar online,216.777,2008,9
TradeSignal Online,358.351,2008,9
TrailerSeite.de,340.843,2008,9
"Traktorpool - Ihre Traktoren, Landtechnik und...",637.426,2008,9
Transfermarkt.de - Das Fußballportal,9.944.407,2008,9
travelchannel,216.675,2008,9
TripAdvisor *,---,2008,9
trivago,398.838,2008,9
Trucker Online,52.560,2008,9
Tui.com,1.411.035,2008,9
TV Movie.de,5.170.284,2008,9
TV SPIELFILM Online,2.529.963,2008,9
TV TODAY,3.322.880,2008,9
TV14.de,86.588,2008,9
TWnetwork.de,255.654,2008,9
Twnetwork.net,1.660,2008,9
tz Online,617.211,2008,9
UNICUM.de,360.109,2008,9
unterwasser,31.281,2008,9
urbia - we are family!,2.013.877,2008,9
Urlaub.de,88.424,2008,9
VANITY FAIR ONLINE,258.215,2008,9
Varta Hotel- und Restaurantführer,94.772,2008,9
VDI nachrichten,727.716,2008,9
VDMA-e-market,8.523,2008,9
Verivox,3.996.608,2008,9
Verkehrsrundschau Online,115.704,2008,9
Versicherungen.de,273.139,2008,9
VfL Bochum 1848 Fußballgemeinschaft e.V.,313.819,2008,9
VIDEO-MAGAZIN,52.566,2008,9
Videogameszone,454.140,2008,9
Viply - one step to hollywood,440.602,2008,9
Visions.de *,---,2008,9
Vital,33.252,2008,9
Vitanet.de,565.062,2008,9
Viva,1.558.011,2008,9
Vodafone.de,56.557.340,2008,9
VOGUE.com,288.985,2008,9
Volksfreund.de,491.456,2008,9
"Volksstimme, Magdeburg",277.327,2008,9
VOX,1.630.164,2008,9
w&v-online,766.783,2008,9
WA-Online,346.051,2008,9
Waldeckische Landeszeitung - Frankenberger Zeitung,78.120,2008,9
Wallstreet-Online,4.871.802,2008,9
weddix.de,358.032,2008,9
Weinheimer Nachrichten / Odenwälder Zeitung,26.544,2008,9
WELLE NIEDERRHEIN,20.170,2008,9
WELT ONLINE,20.261.576,2008,9
weltfussball *,---,2008,9
Wer liefert was? WLW-ONLINE,1.865.024,2008,9
wer-kennt-wen.de,112.352.251,2008,9
wer-weiss-was,11.595.386,2008,9
werbetechnik.de,3.800,2008,9
weScreen Online-Magazin,11.089,2008,9
WESER-KURIER Online,247.240,2008,9
Westfälische Nachrichten,643.118,2008,9
Westfalen-Blatt,129.428,2008,9
Westfunk.de,3.880,2008,9
westline,1.198.670,2008,9
Wetter Online,25.662.949,2008,9
wetter.com,19.882.675,2008,9
Wetterauer Zeitung,53.223,2008,9
wetterspiegel.de,879.968,2008,9
wg-gesucht.de,2.519.246,2008,9
widescreen-online.de,146.018,2008,9
wildundhund.de,147.605,2008,9
winfuture.de,4.763.131,2008,9
Winload,945.860,2008,9
WirtschaftsWoche,1.532.567,2008,9
wissen.de,1.213.338,2008,9
Witze.net,247.687,2008,9
Wochenblätter,10.109,2008,9
Wohnidee Online,63.094,2008,9
Wohnung-jetzt.de,347.653,2008,9
Wolfsburger Allgemeine Zeitung,152.719,2008,9
Womenweb,440.745,2008,9
workingoffice.de,41.302,2008,9
wunschliste.de,820.024,2008,9
WZ-newsline (Westdeutsche Zeitung),552.019,2008,9
Xonio - Handys & Mobile Computing Im Test,1.694.246,2008,9
yahoo,175.789.500,2008,9
Yam.de,80.197,2008,9
yasni.de,6.394.837,2008,9
YAVIDO,101.388,2008,9
YIGG,697.198,2008,9
ZDNet,3.563.045,2008,9
ZEIT ONLINE,7.750.770,2008,9
Zeitungsgruppe Zentralhessen / Gießener Anzeiger,179.464,2008,9
ZfK Zeitung für kommunale Wirtschaft,31.156,2008,9
Zitate.net,427.898,2008,9
zitty.de,225.810,2008,9
zoomer.de,4.353.857,2008,9
zvw.de,48.185,2008,9
Zweite Hand.de - Ihr Anzeigenmarkt für Berlin,275.624,2008,9
1. FC Nürnberg,600.292,2008,10
104.6 RTL,212.446,2008,10
105`5 spreeradio,81.596,2008,10
106!8 rock´n pop,82.150,2008,10
11freunde.de *,---,2008,10
20cent,93.913,2008,10
3w-tv,52.794,2008,10
4WheelFun,27.453,2008,10
89.0 RTL - Die besten Hits von heute!,82.316,2008,10
95.5 Charivari - Münchens Hit-Radio,98.533,2008,10
[030] - Das Stadtmagazin für Berlin,79.847,2008,10
Aachener Nachrichten,231.660,2008,10
Aachener Zeitung,446.830,2008,10
ab-in-den-urlaub.de,2.961.190,2008,10
Abacho,2.278.392,2008,10
Abendzeitung,617.855,2008,10
abenteuer und reisen,58.608,2008,10
Absatzwirtschaft-Online,44.505,2008,10
ad-hoc-news,675.153,2008,10
administrator.de,1.649.145,2008,10
adrivo.com - Motorsport Magazin *,---,2008,10
aerokurier.de,12.234,2008,10
Ärzte Zeitung Online,414.102,2008,10
ÄRZTLICHE PRAXIS online,362.562,2008,10
AGOF - Summe der nur geprüften Angebote,---,2008,10
ahgz.de - Allgemeine Hotel- und...,358.648,2008,10
Ahlener-Zeitung,89.904,2008,10
alacarte.de,34.322,2008,10
all4finance.de,49.731,2008,10
alle-autos-in.de,242.042,2008,10
Aller Zeitung,72.000,2008,10
Allgäuer Zeitung Onlineangebot,493.964,2008,10
Allgemeine Zeitung,49.735,2008,10
Allgemeine Zeitung Uelzen Online,114.854,2008,10
Allgemeiner-Anzeiger.de,10.397,2008,10
Alpin,43.237,2008,10
alu-web.de,5.756,2008,10
AMICA Online,262.135,2008,10
animeMANGA,1.572.380,2008,10
anotherdate.de,30.449,2008,10
Antenne Bayern,1.448.595,2008,10
ANTENNE DÜSSELDORF,80.980,2008,10
ANTENNE NIEDERRHEIN,22.480,2008,10
ANTENNE THÜRINGEN,302.590,2008,10
anwalt24.de,126.604,2008,10
AOL,73.235.902,2008,10
apotheke.com,67.041,2008,10
Arcor.de,57.609.155,2008,10
AreaGames,706.325,2008,10
Areamobile.de,1.249.622,2008,10
ARIVA.DE,4.376.521,2008,10
Arminia Bielefeld,277.370,2008,10
art - das Kunstmagazin,99.952,2008,10
artnet,337.529,2008,10
Ashampoo,6.673.403,2008,10
ASTROWOCHE,543.202,2008,10
ATZonline-Netzwerk für Ingenieure,148.537,2008,10
AUDIO,87.486,2008,10
Augsburger Allgemeine Online,1.679.282,2008,10
auto motor und sport,1.960.173,2008,10
Auto News,258.101,2008,10
AUTO SERVICE PRAXIS Online,55.690,2008,10
Auto Strassenverkehr,68.571,2008,10
Auto.de,1.785.621,2008,10
autobild.de,4.896.895,2008,10
AUTOFLOTTE Online,42.725,2008,10
AUTOGAZETTE.DE,136.201,2008,10
AUTOHAUS Online,547.542,2008,10
AUTOHIFI-MAGAZIN,21.609,2008,10
Automagazin,8.757,2008,10
Automobil Industrie,139.700,2008,10
Autoplenum,890.210,2008,10
autos.de,17.097,2008,10
Autoschrauber.de,48.802,2008,10
Auvito.de,1.906.587,2008,10
B2B DEUTSCHLAND,52.573,2008,10
babyclub.de,190.157,2008,10
Backnanger Kreiszeitung Online,39.496,2008,10
Baden Online,182.542,2008,10
Badische Zeitung Online,667.586,2008,10
badpoolsauna.de,1.227,2008,10
Bauforum24,180.901,2008,10
BAULINKS.de,1.025.352,2008,10
BauNetz,679.754,2008,10
Bayerische Rundschau,919,2008,10
Bayerischer Fußball-Verband,2.575.340,2008,10
bayern.by,91.225,2008,10
Bayreuth.de,70.156,2008,10
BB RADIO Internet,35.509,2008,10
bb-live,36.657,2008,10
bbv-net.de,184.433,2008,10
beauty-hotels.com,5.182,2008,10
Bellevue,42.995,2008,10
beLocal,318.016,2008,10
beQueen,133.383,2008,10
Bergsteiger,27.483,2008,10
Berlin-Ticket.de,14.891,2008,10
Berlin.de,5.026.260,2008,10
Berliner Morgenpost,2.892.708,2008,10
Berliner Rundfunk.de,88.811,2008,10
BerlinOnline,2.493.538,2008,10
beyars.com,125.633,2008,10
BIETIGHEIMER ZEITUNG,54.311,2008,10
biker.de,275.652,2008,10
Bild der Frau,371.110,2008,10
Bild.de,69.483.810,2008,10
billiger.de - Deutschlands großer Preisvergleich,7.864.040,2008,10
BiLLiGFLUG.de,144.440,2008,10
BlairWitch.de,123.486,2008,10
Blechnet,32.478,2008,10
Blog.de,3.006.953,2008,10
boerse-online.de,2.565.103,2008,10
boerse.de *,---,2008,10
BonGusto,169.044,2008,10
Bonn XXL,26.802,2008,10
Borkener Zeitung,103.470,2008,10
Borussia Dortmund,3.227.978,2008,10
brainGuide - Das Expertenportal der Wirtschaft,290.450,2008,10
BRAVO.de,1.483.068,2008,10
Bremer,5.455,2008,10
Brigitte.de,3.030.459,2008,10
Bucher Reisen,79.880,2008,10
buchhandel.de,638.127,2008,10
Buffed,14.132.351,2008,10
Bunte.de,2.742.619,2008,10
burdafashion.com,708.398,2008,10
Busfahrer Magazin,5.146,2008,10
business-wissen.de,148.720,2008,10
Buycentral *,---,2008,10
BYM.de,306.483,2008,10
BZ-Berlin,684.142,2008,10
capital.de,482.714,2008,10
Cartoon Network,194.699,2008,10
CDstarts.de,162.246,2008,10
Celebrity,31.290,2008,10
ChannelPartner,848.197,2008,10
Chatcity,485.567,2008,10
Chatfun,58.857,2008,10
Chatworld,153.681,2008,10
Chefkoch.de,10.264.963,2008,10
Chiemgau Online,41.936,2008,10
Chili Echo *,---,2008,10
CHIP Fotowelt,203.785,2008,10
CHIP Online,35.749.268,2008,10
ciao.com,17.536.620,2008,10
CINEMA Online,717.287,2008,10
CinemaxX.de,2.026.848,2008,10
CINEPLEX,1.406.478,2008,10
cinestar,1.932.269,2008,10
CIO,402.375,2008,10
citysports.de,400.419,2008,10
cityweb.de,2.351,2008,10
Classic Driver,291.896,2008,10
clever-tanken,871.979,2008,10
Clipfish.de,6.699.116,2008,10
Coburger Tageblatt,960,2008,10
COLORFOTO,148.141,2008,10
comedycentral.de,98.933,2008,10
competitionline - Architektur und Wettbewerbe,281.478,2008,10
ComputerBase,7.253.850,2008,10
COMPUTERBILD.de,10.228.978,2008,10
Computerwoche Online,1.170.121,2008,10
Connect,621.614,2008,10
Controlling-Portal.de,115.594,2008,10
Cortal Consors S.A.,6.947.615,2008,10
Cosmopolitan,187.993,2008,10
cosmoty.de,969.029,2008,10
Cynamite,587.377,2008,10
DAILY DOSE,146.154,2008,10
DAS INVESTMENT,36.221,2008,10
Das Örtliche,15.810.706,2008,10
Das Telefonbuch,18.357.984,2008,10
Das Vierte,108.928,2008,10
daskochrezept.de,2.318.158,2008,10
decido *,---,2008,10
Deine Tierwelt / dhd24.com,5.367.812,2008,10
Delmenhorster Kreisblatt (dk-online.de),84.763,2008,10
delta radio,181.544,2008,10
DER AKTIONÄR,74.133,2008,10
Der Betrieb Online,50.553,2008,10
Der Patriot online,79.866,2008,10
DerWesten,4.802.130,2008,10
Detail - Zeitschrift für Architektur + Baudetail,277.473,2008,10
Deutsche Reiterliche Vereinigung e.V.,172.563,2008,10
Deutscher Alpenverein e.V.,188.051,2008,10
Deutsches Ärzteblatt - online,637.994,2008,10
DEWEZET.de,158.911,2008,10
Diabetes News Portal,64.961,2008,10
diabetes-world.net,30.505,2008,10
Die Glocke,137.905,2008,10
Digital.World,356.191,2008,10
digitalvd.de,474.493,2008,10
discountflieger.de,20.952,2008,10
DocCheck,1.086.945,2008,10
donaukurier.de,322.848,2008,10
Dresdner Kulturmagazin,11.783,2008,10
Druckerchannel.de,296.070,2008,10
Dülmener Zeitung,47.381,2008,10
earthtv.com,81.505,2008,10
Echo Online,351.289,2008,10
Edgar,149.210,2008,10
Eichsfelder Tageblatt,25.853,2008,10
Ein Herz für Tiere,114.857,2008,10
Einzelhandel.de,28.298,2008,10
Elektroniknet,284.754,2008,10
Elektronikpraxis.de,188.999,2008,10
Elektrotechnik.de,42.429,2008,10
ELLE,194.964,2008,10
Eltern.de,1.710.492,2008,10
eMARKET,53.142,2008,10
ENERGY Sachsen,98.060,2008,10
enimal.de,216.134,2008,10
eraffe.de,980.823,2008,10
erento,687.099,2008,10
ernaehrungsdienst.de,120.219,2008,10
ESL.EU (Electronic Sports League),7.805.494,2008,10
essen-und-trinken.de,970.221,2008,10
Expedia,7.016.531,2008,10
Express Online,4.572.118,2008,10
Eßlinger Zeitung online,121.963,2008,10
Facharzt.de / Hausarzt.de,244.207,2008,10
Falk,5.883.882,2008,10
Familotel,63.888,2008,10
Fan-lexikon.de,554.529,2008,10
Fantastic Zero,10.439.526,2008,10
FAZ.NET,17.231.273,2008,10
Feierabend.de,442.305,2008,10
fem,3.803.895,2008,10
FeWo-direkt.de,1.217.481,2008,10
Film.de,316.908,2008,10
Filmreporter.de,172.392,2008,10
Filmstarts.de *,---,2008,10
Financial Times Deutschland,10.166.774,2008,10
FINANZ BETRIEB,7.309,2008,10
